id	username	date	time	status
138932552374292480	gaycarboys	22/11/2011	6:51 PM	@peterg1000 dont b silly, the jombo wud have to b moving. qantas jumbos r always grounded  #qantasluxury #AUSpol
138932497831563264	snpdragon	22/11/2011	6:51 PM	RT @jackiemsydney: #qantasluxury was being charged extra $1K for changing flight by a day, then losing that in their system. Then ignoring my complaint ltr.
138932492894863361	jeffry3	22/11/2011	6:51 PM	#qantasluxury.YouTube has stoppped counting and comments on the Hitler parody. Copyright problems? It will disappear soon.
138932478189633536	EllieGoulet	22/11/2011	6:50 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138932420455051264	thesuzchef	22/11/2011	6:50 PM	@jackiemsydney for me #qantasluxury is having a website that f'ken works and a frequent flyer program that counts for something!
138932414847258625	tweetingtechno	22/11/2011	6:50 PM	@alexmillier @KarenMMiddleton I bler my nerse at 'im. #qantasluxury
138932415790972928	snpdragon	22/11/2011	6:50 PM	RT @peterg1000: To me a #QantasLuxury is realising that anyone who flies Qantas expecting #QantasLuxury is an utter fool just like its CEO !
138932403052871681	thatkristianguy	22/11/2011	6:50 PM	#QantasLuxury "Up, up & awa-ay, in my beautiful, my beautiful balloon-payment..." @AlanJoyceCEO's new single?
138932370920321024	Geoff_Northcott	22/11/2011	6:50 PM	RT @corinne_grant: It's a few weeks ago, but I wrote this break-up letter to Qantas. Seems pertinent again today. http://t.co/Ci2OCrkB #qantasluxury #myarse
138932337172946944	susiemandley	22/11/2011	6:50 PM	@Noeleyd #QantasLuxury = no Joyce
138932304537075712	snpdragon	22/11/2011	6:50 PM	RT @G_i_m_m_i_K: #QantasLuxury checklist: Pyjamas, tick. Luxury amenity kit, tick. Plane? ... Plane?  Oh dear!
138932286740643841	veedub3057	22/11/2011	6:50 PM	#qantasluxury is when they answer yr email ignoring all your questions and telling u to call them. ignoring your explanation of why u cant
138932269833396224	Roger_Rogering	22/11/2011	6:50 PM	RT @ex_religion: #QantasLuxury is having a CEO who thinks a 71% pay rise is fair and workers are greedy for asking for 3%
138932253836320768	iconomizepr	22/11/2011	6:50 PM	RT @bandt: It's a bad day for social media disasters what with #QantasLuxury and now #Nissan's Facebook comp debacle. http://t.co/e3ileDM4
138932223599587329	Catichka	22/11/2011	6:49 PM	RT @trib: Gold! RT @shaunpatrick77: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/CXEGajOS
138932204918161409	ClareDeligny	22/11/2011	6:49 PM	RT @Jordanreizes: So will Qantas change their social media strategy after the #qantasluxury got hijacked? Very funny video http://t.co/VhvYCEei
138932189835431936	Mei_Qi	22/11/2011	6:49 PM	RT @QantasPR: You can all laugh at #QantasLuxury but we've run successful comps before. Like, find the unaccompanied minor before the parents do.
138932174698192896	ernest13tse	22/11/2011	6:49 PM	RT @lehmo23: #qantasluxury being the number one trending topic in the country with the hashtag #qantasluxury
138932176782770177	G_i_m_m_i_K	22/11/2011	6:49 PM	#QantasLuxury checklist: Pyjamas, tick. Luxury amenity kit, tick. Plane? ... Plane?  Oh dear!
138932149003882497	peterg1000	22/11/2011	6:49 PM	#QantasLuxury is finding out Alan Joyce was run over by a Jumbo :)
138932093571964928	ben_pilot	22/11/2011	6:49 PM	RT @thomasrdotorg: I think #QantasLuxury is flying in a  plane where every nut and bolt has been checked and double checked by someone in Australia who cares.
138932029784985601	travellingnorth	22/11/2011	6:49 PM	RT @Gump5000: #QantasLuxury is giving yourself a pay rise whilst grounding your whole airline and taking local jobs offshore
138932021081808899	Jasmine_Keene	22/11/2011	6:49 PM	RT @hyphenace: Trying to do something constructive with my day, but can't look away from #qantasluxury stream. Can you stop being so funny, Australia?
138932014412869632	auTODAY	22/11/2011	6:49 PM	Another entry @QantasAirways for #QantasLuxury Qantas - I still call Australia 51% home.... http://t.co/WaqZZtj3 #chaser
138932017139154944	itscarlye	22/11/2011	6:49 PM	How funny is this #Qantasluxury thing?! #epicfail
138932005730664448	Andm72	22/11/2011	6:49 PM	RT @tamzy888: “@sjhumm: #qantasluxury would be not having to sit next that ANZ mentalist bloke. #pmlive”

Speak for yourself!! #SimonBaker
138931971979091968	andrew_r_wade	22/11/2011	6:48 PM	RT @Andy_Downunda: #AllanJoyce discards. Shameful! RT @gaycarboys: #qantasluxury is qantas not insulting us with a crap pair of pj's & mangy toothbrush #AUSpol
138931963112329217	snpdragon	22/11/2011	6:48 PM	RT @abcnews: A social media campaign has proven to be the latest public relations woe for Qantas #QantasLuxury http://t.co/FKEPKwtC
138931950193868800	peterg1000	22/11/2011	6:48 PM	To me a #QantasLuxury is realising that anyone who flies Qantas expecting #QantasLuxury is an utter fool just like its CEO !
138931946146377728	joshuaoliver	22/11/2011	6:48 PM	RT @AliciaRich: now THIS is a clever response RT @QantasAirways At this rate our #QantasLuxury competition is going to take years to judge.
138931938730844160	snpdragon	22/11/2011	6:48 PM	RT @Steph_Philbrick: So the prize pack for #QantasLuxury was PJs and a toothbrush? Could come in handy for, I dunno, an eleventh-hour grounding airport camp-out.
138931909232312320	martine_pp	22/11/2011	6:48 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138931910608044032	BrookeMelbourne	22/11/2011	6:48 PM	RT @rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.
138931905302237184	advancewomen	22/11/2011	6:48 PM	RT @notachook: #QantasLuxury #qantas The Flying Kangaroo? What a difference an F makes!
138931881034006528	veedub3057	22/11/2011	6:48 PM	RT @corinne_grant: I don't need the PJ's and fancy toothbrush. The Schadenfreude is gift enough. Thank you #QantasLuxury
138931872649584640	becstar70	22/11/2011	6:48 PM	Check out this video on YouTube:
http://t.co/9JgLizyt
 #qantasluxury
138931875120029697	thegbateman	22/11/2011	6:48 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138931867314434048	amybetweetin	22/11/2011	6:48 PM	RT @alexmillier: Alan Joyce is now seeking an injunction to ground twitter due to the #qantasluxury fiasco. Twitter farts in his general direction.
138931856115630081	alankerlin	22/11/2011	6:48 PM	RT @julieposetti: Absolutely hilarious - & scathing - a lethal YouTube combination: how to #fail social media strategy 101 #QantasLuxury http://t.co/y9yDRASR
138931857952747520	jamesielliott	22/11/2011	6:48 PM	RT@mcannonbrookes I'm not usually a Downfall parody fan, but this #qantasluxury one is gold - solid gold - http://t.co/y3YRwF1L
138931848788185088	snpdragon	22/11/2011	6:48 PM	RT @PuppyOnTheRadio: BREAKING NEWS: Qantas introduce #QantasLuxury class. Same as standard class, but the plane leaves the ground.
138931833537699840	CanberraMark	22/11/2011	6:48 PM	RT @SirLiberal: #QantasLuxury an airline run by unions for unions with other people's money #auspol #pmlive
138931821126750208	jackiemsydney	22/11/2011	6:48 PM	#qantasluxury was being charged extra $1K for changing flight by a day, then losing that in their system. Then ignoring my complaint ltr.
138931816768868352	travellingnorth	22/11/2011	6:48 PM	RT @CherryPizza: #QantasLuxury is sitting in your first-class lounge chair, watching a failed social media campaign get out of control
138931785932345345	Jimbalin	22/11/2011	6:48 PM	Are you the @PineappleGod deity whose pushes #VAustralia 's pie in a bag? I don't want your #qantasLuxury, i want #cake and #cookies
138931779800272897	lidialandia	22/11/2011	6:48 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138931782585294849	maninthestreet	22/11/2011	6:48 PM	RT @Kimbo_Ramplin: Watch this, or you're grounded: http://t.co/P63Vexu5 #QantasLuxury #downfall
138931773152301056	Scobber	22/11/2011	6:48 PM	#QantasLuxury  is a Qantas pilot holding a job offer from Singapore Airlines
138931766554664960	ex_religion	22/11/2011	6:48 PM	#QantasLuxury A joyce to pr guru, please make it stop, guru to A Joyce only when you resign!
138931764189085696	veedub3057	22/11/2011	6:48 PM	#qantasluxury is when the bus clss hostie manages 2 convince u its yr fault for plugging in laptop that the laptop pwr doesnt work
138931728818507776	soniaahhh	22/11/2011	6:48 PM	HILARIOUS. RT @julieposetti: Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/vJhotksJ
138931712368455680	liquidarch	22/11/2011	6:47 PM	RT @macleanbrendan: Matthew Newton and #ACA cop national backlash. Awful ratings for Kyle and Jackie O. Lame PR of #QantasLuxury lampooned. I love Australia.
138931678419759105	wazalendo1963	22/11/2011	6:47 PM	RT #QantasLuxury is getting the full Ralph Fiennes
138931644919848961	tamzy888	22/11/2011	6:47 PM	“@sjhumm: #qantasluxury would be not having to sit next that ANZ mentalist bloke. #pmlive”

Speak for yourself!! #SimonBaker
138931647482568705	mikeee	22/11/2011	6:47 PM	RT @mcannonbrookes: I'm not usually a Downfall parody fan, but this #qantasluxury one is gold - solid gold - http://t.co/SAM0eoeJ
138931600812552192	thekindcleaner	22/11/2011	6:47 PM	@sophieliddy Qantas fly now? #shockfuckinghorror #QantasLuxury
138931601370394624	els_h	22/11/2011	6:47 PM	RT @richardthewatts: RT @weezmgk: #QantasLuxury is still being able to call Australia home when the planes are registered in NZ & serviced in Malaysia.
138931589756370944	SirLiberal	22/11/2011	6:47 PM	#QantasLuxury an airline run by unions for unions with other people's money #auspol #pmlive
138931514992889856	tim_ivins	22/11/2011	6:47 PM	@gxcapotine I'm sure you've seen this, but just in case http://t.co/PDRmUiBf #qantasluxury
138931501722124288	emmacastles	22/11/2011	6:47 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138931494361116672	CompetitiveAust	22/11/2011	6:47 PM	#pmlive  Paul there goes your Qantas Chairmanship Lounge Pass #qantasluxury
138931495099318274	Makoto_Kamei	22/11/2011	6:47 PM	Pretty funny. #qantasluxury http://t.co/lnv1qeqJ
138931467878277120	els_h	22/11/2011	6:46 PM	RT @EnoTheWonderdog: #QantasLuxury is getting your bonus before screwing your staff, customers and company over, then pretending the lockout wasn't premeditated.
138931440162308096	gsyoung	22/11/2011	6:46 PM	RT @jjprojects: People found a way to #occupy #qantasluxury without leaving the ground.
138931431341699072	JimBarrett	22/11/2011	6:46 PM	The #QantasLuxury disaster goes to the top http://t.co/kgSfsbJW it could have been pajamas made of kittens and unicorn tears.
138931433799565313	alexmillier	22/11/2011	6:46 PM	@grahamwoodjazz try this link (iPad or computer. http://t.co/nA9p1lcO Tweets come up around the 14 min mark. ##qantasluxury
138931399242682368	gsyoung	22/11/2011	6:46 PM	Gold, pure gold!!! RT @julieposetti the link to the #QantasLuxury #Downfall video http://t.co/kcQg7IW7
138931383128170496	mcannonbrookes	22/11/2011	6:46 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138931357672939521	CanberraMark	22/11/2011	6:46 PM	RT @sjhumm: #qantasluxury would be not having to sit next that ANZ mentalist bloke. #pmlive
138931352685916161	fierce_kangaroo	22/11/2011	6:46 PM	RT @pineappleskip: #QantasLuxury folks, need a punchline to the riddle 'How much is an Olivia Wirth?'. A Marc Newson Party Pie to the winner!
138931348810379265	travsworld	22/11/2011	6:46 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138931301603487744	flooziemagoo	22/11/2011	6:46 PM	RT @Mediamum: Well played QANTAS, but you still suck. #QANTASluxury twitter un/fail. http://t.co/2GVFkhXW
138931285061152768	Tortsman	22/11/2011	6:46 PM	RT @rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.
138931280015405056	CanberraMark	22/11/2011	6:46 PM	#QantasLuxury - less whingers on the planes as they boycott Qantas #bliss
138931265423421440	sjhumm	22/11/2011	6:46 PM	#qantasluxury would be not having to sit next that ANZ mentalist bloke. #pmlive
138931265679261696	stellan	22/11/2011	6:46 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138931240119181312	TomFulwood	22/11/2011	6:46 PM	I'm thinking #qantasluxury underestimated how many people are still pissed at them !!
138931230199652353	juliewalt	22/11/2011	6:46 PM	RT @lisanash9: Thnx @heyjudeonline - brillant RT. How not to use social media -  not judging public mood #QantasLuxury fail parody http://t.co/zUe5Vusk
138931230900097024	winningimpress	22/11/2011	6:46 PM	RT @julieposetti: Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/qUTWOqkB
138931228723261440	afblues	22/11/2011	6:46 PM	If you haven't caught on to the #QantasLuxury backfire yet, check it out. It's  like the Titanic of Twitter. Bloody hilarious.
138931225158094848	MaddehHW	22/11/2011	6:45 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138931210192818176	borisjacquin	22/11/2011	6:45 PM	RT @billc0sby: I know what #QantasLuxury is. Air New Zealand.
138931212478722048	stephenhuppert	22/11/2011	6:45 PM	RT @MissMonforte: Ohhh shame!! this is too funny... #QantasLuxury balls-up http://t.co/eXrAomCW #FAIL #HUGEFAIL #Ooopsiedaisy
138931204471795712	Emi_E_Berry	22/11/2011	6:45 PM	RT @corinne_grant: It's a few weeks ago, but I wrote this break-up letter to Qantas. Seems pertinent again today. http://t.co/Ci2OCrkB #qantasluxury #myarse
138931202055876608	geeksrulz	22/11/2011	6:45 PM	not complete without it :) RT @joshrowe: #qantasluxury gets the Hitler meme once over http://t.co/7Ehttp://josh.tw/w34PV2CEO
138931184725000193	winningimpress	22/11/2011	6:45 PM	RT @julieposetti: Absolutely hilarious - & scathing - a lethal YouTube combination: how to #fail social media strategy 101 #QantasLuxury http://t.co/y9yDRASR
138931165695451136	sennbrink	22/11/2011	6:45 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138931161949945856	BrettEast	22/11/2011	6:45 PM	RT @marksumner73: Brilliant! RT @simonemccallum Love this #QANTASluxury youtube parody http://t.co/1ipOYOS1
138931155264225280	travellingnorth	22/11/2011	6:45 PM	RT @GrogsGamut: #QantasLuxury - when the passengers arrive before the couriers delivering the lockout notices do
138931145655058432	gaycarboys	22/11/2011	6:45 PM	RT @Andy_Downunda: #AllanJoyce discards. Shameful! RT @gaycarboys: #qantasluxury is qantas not insulting us with a crap pair of pj's & mangy toothbrush #AUSpol
138931110565511168	BobRamsay	22/11/2011	6:45 PM	“@CompetitiveAust: #qantasluxury getting a blow job in the toilet from that obliging Qantas hostile on the Bombay flight #pmlive”dam spl ckr
138931087538794496	pantsofpie	22/11/2011	6:45 PM	RT @carolduncan: It had to happen. #QantasLuxury - Downfall: http://t.co/WfohJM8W
138931087538794496	pantsofpie	22/11/2011	6:45 PM	RT @carolduncan: It had to happen. #QantasLuxury - Downfall: http://t.co/WfohJM8W
138931077329862658	scubapilotmark	22/11/2011	6:45 PM	Alan Joyce, absolutely...  #qantasluxury
138931077329862658	scubapilotmark	22/11/2011	6:45 PM	Alan Joyce, absolutely...  #qantasluxury
138931056077312000	manaz_d	22/11/2011	6:45 PM	#QantasLuxury - an airline that uses its aircraft to fly passengers where they paid to be flown instead of as tool for breaking strikes
138931046111653888	RedactThat	22/11/2011	6:45 PM	RT @julieposetti: Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/qUTWOqkB
138931040864579584	pieceofaervin	22/11/2011	6:45 PM	Nice this works! see who viewed your profile: http://t.co/L146I0Tq #TooShort #TnAC #QantasLuxury
138931008425824256	Vic_Koutsoubos	22/11/2011	6:45 PM	RT @rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.
138930993980645376	essjayeff	22/11/2011	6:45 PM	I just spent a good 14 nins laughing at #qantasluxury tweets ... god for something it seems
138930971213963266	143Graeme	22/11/2011	6:44 PM	#QantasLuxury ooooh bonus ff points for Qantas 91st birthday
138930959000154112	Bondis_Best	22/11/2011	6:44 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138930955883773952	HarlequinZane	22/11/2011	6:44 PM	RT @jeremysear: Quick note to corporate Australia: when you're in the middle of crushing your workforce, don't start a twitter promotion. #QantasLuxury
138930928599834625	DilemmaDawson	22/11/2011	6:44 PM	#QantasLuxury #HotTopicInAustralia
138930918432833536	ComptonCompere	22/11/2011	6:44 PM	RT @mermaiddonna: Funny as fuck #qantasluxury -- qantas-twitter_downfall.wmv http://t.co/13DBbcXj via @youtube
138930913118658561	tamarapenhall	22/11/2011	6:44 PM	“@kellulz: Watch this very funny clip of #QantasLuxury So well done http://t.co/aAIv5Tru” @fiona_stutz
138930910530764800	Vic_Koutsoubos	22/11/2011	6:44 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138930893338329088	lincolncoutts	22/11/2011	6:44 PM	RT @tony_ryuu: #QantasLuxury is when you can afford to give millions to advertisers and pajamas to your customers
138930882240184320	Vic_Rollison	22/11/2011	6:44 PM	Typical of corporate stupidity when a massive stuff up occurs. They never admit fault. #QantasLuxury #MurdochHacking #BPOilSpill
138930877454499840	aptronym	22/11/2011	6:44 PM	Okay, no more #qantasluxury tweets.
138930879954288640	socialmtemps	22/11/2011	6:44 PM	@manaz_d @Jordanreizes poor strategy and timing for #qantasluxury
138930832156012544	cheryl_thorpe	22/11/2011	6:44 PM	@Semaj_Nair Malcom Fraser famously said #"Life wasn't meant to be easy" and that's the only promise the Libs have ever kept #Qantasluxury
138930799138443264	Sassbroad	22/11/2011	6:44 PM	#pmlive great suggestion re upgrading passengers instead of #qantasluxury offer of PJs!!
138930793128005633	SirLiberal	22/11/2011	6:44 PM	#QantasLuxury Chairman's Lounge : only for Union leaders on member funded junkets and ALP cabinet ministers. #auspol
138930691814604800	wazalendo1963	22/11/2011	6:43 PM	#QantasLuxury is a plane with no holes http://t.co/eIDKRw3Y
138930685971927040	pineappleskip	22/11/2011	6:43 PM	#QantasLuxury folks, need a punchline to the riddle 'How much is an Olivia Wirth?'. A Marc Newson Party Pie to the winner!
138930662727106560	CompetitiveAust	22/11/2011	6:43 PM	#qantasluxury getting a blow job in the toilet from that obliging Qantas hostile on the Bombay flight #pmlive
138930647891853312	GregRumble	22/11/2011	6:43 PM	#qantasluxury is the CEO apologizing to each and every Australian with a personal letter for being a complete Twat
138930594271854592	lincolncoutts	22/11/2011	6:43 PM	RT @Scobber: #QantasLuxury - having the aircraft cleaned before the return flight
138930507445579776	thegbateman	22/11/2011	6:43 PM	Excellent #QantasLuxury parody! http://t.co/0eF2fg67
138930491691765760	tony_ryuu	22/11/2011	6:43 PM	#QantasLuxury is when you can afford to give millions to advertisers and pajamas to your customers
138930485874266112	MVllX	22/11/2011	6:43 PM	just don't "come fly with me..." #QantasLuxury
138930476500004865	KiestenM	22/11/2011	6:43 PM	http://t.co/yCl5UmKn #qantasluxury
138930440567406592	Michifu5	22/11/2011	6:42 PM	RT @kellulz: Watch this very funny clip of #QantasLuxury So well done http://t.co/MN8LvXxU
138930382744719360	CompetitiveAust	22/11/2011	6:42 PM	#qantasluxury  getting a blow job in the toilets from that Bombay hostie
138930351274868736	kristinmoore2	22/11/2011	6:42 PM	RT @aptronym: If you miss out on winning a #qantasluxury #amenitykit, there's always ebay http://t.co/aj1txHHQ  http://t.co/zFFWktLe  http://t.co/GmMYiRak
138930315140939776	karinaay_	22/11/2011	6:42 PM	RT @SelenaG0mez1: #QantasLuxury: You Say '' I LOVE YOU ''...
138930304088936448	thatkristianguy	22/11/2011	6:42 PM	#QantasLuxury Free PJ's? I'm only interested if the customer service is the "cats pyjamas"...
138930267682377728	Vic_Rollison	22/11/2011	6:42 PM	Why doesn't #QantasLuxury just come out and say "you're right, we totally fucked this up". They'd get more respect by admitting it.
138930263135764480	geeksrulz	22/11/2011	6:42 PM	RT @wolfcat: and @geeksrulz this is what management were saying when they saw what happened to #QantasLuxury http://t.co/onopggYR
138930201202659328	LeonBradley1980	22/11/2011	6:41 PM	#PMlive @PM2UE ..The #QANTAS Kangaroo was so angry about this #QantasLuxury thing he hopped off the plane and flew Virgin Air!
138930182760316928	Howie_83	22/11/2011	6:41 PM	Haha #virginluxury getting an exit row #tigerluxury getting a biscuit #qantasluxury getting a pilot, a plane, engineers and baggage handlers
138930166150868992	thegbateman	22/11/2011	6:41 PM	Loving the #QantasLuxury backfire. Probably not wise to embark on social media promotion when in such bad press. #epicfail
138930167446904835	mcannonbrookes	22/11/2011	6:41 PM	I'm not usually a Downfall parody fan, but this #qantasluxury one is gold - solid gold - http://t.co/SAM0eoeJ
138930138208403456	Natassja_HH	22/11/2011	6:41 PM	LOL this is gold! #qantasluxury #fail http://t.co/krDnZat0
138930103219519488	Andm72	22/11/2011	6:41 PM	@Joe_Hildebrand so agree but some people and busineses just dont know what common sense is #qantasfail #qantasluxury #pmlive
138930100480638977	z3n_digital	22/11/2011	6:41 PM	#qantasluxury is qantas letting a real Australian run our own company not a Irishman trying to run a ASIAN airline #AUSpol
138930075386134530	SelenaG0mez1	22/11/2011	6:41 PM	#QantasLuxury: You Say '' I LOVE YOU ''...
138930038639833088	essjayeff	22/11/2011	6:41 PM	RT @phozographer: This is GOLD. http://t.co/w81LsGt2 Pajamas made of unicorns and kittens - I'm in! #QantasLuxury
138930029643038720	wtfsheep	22/11/2011	6:41 PM	@The_McJones They had me when Hitler starter screaming about pyjamas :) #qantasluxury
138929998592610304	citation_needed	22/11/2011	6:41 PM	RT @julieposetti: Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/qUTWOqkB
138929994582855680	theJoeAverage	22/11/2011	6:41 PM	#QantasLuxury describes the lifestyle of a 71% rise given to a complete knobhead who repeats the same drivel every day.
138929972155908096	intmf	22/11/2011	6:41 PM	#Qantas pre-emptive action has seriously damaged their brand ... they have lost me & the plot .. Goodbye #Qantasluxury
138929941734621184	mermaiddonna	22/11/2011	6:40 PM	Funny as fuck #qantasluxury -- qantas-twitter_downfall.wmv http://t.co/13DBbcXj via @youtube
138929931697664001	0mikr0n	22/11/2011	6:40 PM	#qantasluxury, prefect for any toileting occasion.
138929913800560640	tamzy888	22/11/2011	6:40 PM	#pmlive #QantasLuxury... What were you thinking???
138929915956432896	NerdFighterFox	22/11/2011	6:40 PM	RT @PuppyOnTheRadio: BREAKING NEWS: Qantas introduce #QantasLuxury class. Same as standard class, but the plane leaves the ground.
138929899678339072	Andy_Downunda	22/11/2011	6:40 PM	#AllanJoyce discards. Shameful! RT @gaycarboys: #qantasluxury is qantas not insulting us with a crap pair of pj's & mangy toothbrush #AUSpol
138929889750433792	ConorTee	22/11/2011	6:40 PM	#pmlive #qantasluxury is now getting fed nicely on a Virgin flight !!
138929891222618112	AKFRU	22/11/2011	6:40 PM	RT @carolduncan: It had to happen. #QantasLuxury - Downfall: http://t.co/WfohJM8W
138929858892931072	itsdone2001	22/11/2011	6:40 PM	Au lucky country pollies CEO's director get their payrise  stuff worker they get locked OUT #qantasluxury
138929855021592576	aptronym	22/11/2011	6:40 PM	If you miss out on winning a #qantasluxury #amenitykit, there's always ebay http://t.co/aj1txHHQ  http://t.co/zFFWktLe  http://t.co/GmMYiRak
138929827548889088	Rossierach	22/11/2011	6:40 PM	I dont understand M!!! RT @simplyjustm: Luxury inflight experience: massage, fluffy slippers and surround sound DVD in economy #qantasluxury
138929806174715904	HarlequinZane	22/11/2011	6:40 PM	"@CheeKevin: Watching a PR disaster in real time is a #QantasLuxury I'm privileged to enjoy."
138929772750315520	manaz_d	22/11/2011	6:40 PM	@Jordanreizes You can't seriously call the #QantasLuxury train wreck a strategy...
138929765787766784	defendfreespeak	22/11/2011	6:40 PM	Waiting on hold for over an hour for my lame overseas made PJ "prize". #QantasLuxury
138929768518254592	italyoneday	22/11/2011	6:40 PM	RT @SimoneMcDonnell: #qantasluxury is not having to check-in, weigh and tag your baggage yourself. Hey, why dont I just load the plane while I'm at it...
138929740546441216	a_windsor	22/11/2011	6:40 PM	Wait... The #qantasluxury hash tag was a legitimate publicity attempt? Hahahahahahahahaha
138929683067699200	jjprojects	22/11/2011	6:39 PM	People found a way to #occupy #qantasluxury without leaving the ground.
138929681515819008	gaycarboys	22/11/2011	6:39 PM	#qantasluxury is qantas not insulting us with a crap pair of pj's and mangy toothbrush #AUSpol
138929673412427776	marksumner73	22/11/2011	6:39 PM	Brilliant! RT @simonemccallum Love this #QANTASluxury youtube parody http://t.co/1ipOYOS1
138929633612668928	Scobber	22/11/2011	6:39 PM	#QantasLuxury - having the aircraft cleaned before the return flight
138929615635881984	julieposetti	22/11/2011	6:39 PM	Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/qUTWOqkB
138929605955420160	TheMacroAngle	22/11/2011	6:39 PM	OMG QANTAS!  Stop the corporate suicide!  #qantasluxury LOL
138929549424607232	Jordanreizes	22/11/2011	6:39 PM	So will Qantas change their social media strategy after the #qantasluxury got hijacked? Very funny video http://t.co/VhvYCEei
138929482915528704	thatkristianguy	22/11/2011	6:39 PM	Just drove past @AlanJoyceCEO's mansione & he was listening to Cher "If I could turn back time". #QantasLuxury is a Flux Capacitor.
138929443753295873	RyanWalpole	22/11/2011	6:38 PM	RT @macleanbrendan: Matthew Newton and #ACA cop national backlash. Awful ratings for Kyle and Jackie O. Lame PR of #QantasLuxury lampooned. I love Australia.
138929440607576064	9VSKA	22/11/2011	6:38 PM	@winglets747 Are you referring to #QantasLuxury efforts, or just this article, when asking the question?
138929429366849536	simonlazenby	22/11/2011	6:38 PM	RT @joshrowe: #qantasluxury gets the Hitler meme once over http://t.co/7Emlshv8 cc @AlanJoyceCEO
138929395564937217	snuffy_mr	22/11/2011	6:38 PM	Kingsize bed and 42" plasma for every passenger #QantasLuxury
138929386865954816	TheMacroAngle	22/11/2011	6:38 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138929373687463936	matho77	22/11/2011	6:38 PM	Slow media day? How about the media report on something that actually matters? #qantasluxury
138929364929748992	Kanttila	22/11/2011	6:38 PM	RT @juhaf: Brief recap of #qantasluxury on @abcnews http://t.co/LRR8WKoZ -- and the flick you might have expected at http://t.co/pM06qcRq
138929366284509184	ohohedward	22/11/2011	6:38 PM	#QantasLuxury
138929335091466240	dealwithastar	22/11/2011	6:38 PM	Sam Botta: #TT Black Friday, Thomas Cook, #QantasLuxury, #TnAC, Santa Cecília, #TooShort
138929336995676160	owemgosh	22/11/2011	6:38 PM	Sam Botta: #TT Black Friday, Thomas Cook, #QantasLuxury, #TnAC, Santa Cecília, #TooShort
138929321929748480	Erstejahre	22/11/2011	6:38 PM	RT @carolduncan: It had to happen. #QantasLuxury - Downfall: http://t.co/WfohJM8W
138929306599567360	ex_religion	22/11/2011	6:38 PM	#QantasLuxury wait it's a comp to win PJs! I thought it was to win a days wages of mr leprechaun Joyce, screwed again by an Irish joke
138929231433445376	kellulz	22/11/2011	6:38 PM	Watch this very funny clip of #QantasLuxury So well done http://t.co/MN8LvXxU
138929212198367233	kcarruthers	22/11/2011	6:38 PM	RT @Mediamum: Well played QANTAS, but you still suck. #QANTASluxury twitter un/fail. http://t.co/2GVFkhXW
138929167537422336	bestqualitycrab	22/11/2011	6:37 PM	Just loving how the appearance of the Downfall meme take less and less time with each media event: http://t.co/VKFHKxE9 #QantasLuxury
138929154707034112	ghiankr	22/11/2011	6:37 PM	How can you not love Aussies? Qantas makes hash of Twitter campaign: http://t.co/40TAO7BW #QantasLuxury
138929152328859648	auTODAY	22/11/2011	6:37 PM	My entry @QantasAirways for #QantasLuxury Qantas - I once called Australia Home? http://t.co/xFtjGUmk
